Date,"Location",Cost (millions 2013US$),INES,Smyth Magnitude,Region,Description,Fatalities,Latitude,Longitude
2014/05/17,"Tarapur, Maharashtra, India",,1,,A,Overexpossure of a worker during a transfer operation of irradiated neutron detector,0,19.99745,73.7898
2013/07/15,"Shimen, Taiwan",23.5,,,A,Typhoon Soulik damaged the Jinshan Nuclear Power Plant by tripping the generator and destroying transmission lines which lead to shutdown and detection of radiation leaks.,0,24.817,-121.017
2013/06/21,"Wanli, Taiwan",4.3,,,A,Air dampener at the Kuosheng Nuclear Power Plant fell into the busbar and tripped the reactor and caused a shutdown.,0,25.18254,121.44647
2012/09/01,"Busan, South Korea",,2,,A,Station blackout occurred when back up generator failed to start while primary generator was out of service for maintenance,0,35.17944,129.07564
2012/06/23,"Rajasthan, India",,1,,A,Exposure of workers to tritium,0,26.91243,75.78727
2012/03/12,"Wanli, Taiwan",3.2,,,A,Maintenance workers at the Kuosheng Nuclear Power Plant discovered cracked anchor bolts that forced a 3 day shutdown.,0,25.18254,121.44647
2011/10/19,"Karachi, Pakistan",,1,,A,The nuclear power plant imposed a seven-hour emergency after heavy water leaked from a feeder pipe to the reactor,0,24.86074,67.00114
2011/03/11,"Fukushima Prefecture, Japan",166089,7,7.5,A,An earthquake and tsunami caused emergency backup generators to fail at the Fukushima Daiichi nuclear power plant and reactors cracked as a result causing fire and meltdown.,573,37.75029,140.46755
2011/03/11,"Onagawa, Japan",,2,,A,"The cooling system of the reactor failed due to an earthquake, however the reactor had allready been shut down before the earthquake",0,38.43848,141.50203
2008/07/04,"Fukushima Province, Japan",52.4,,,A,Tokyo Electric Power Company's No. 2 Kurihara Power Plant damaged by 7.2 magnitude earthquake resulted in cracked reactor cooling towers and spent fuel storage facilities and spilled 19 litres of radioactive wastewater.,0,37.75029,140.46755
2007/07/18,"Kashiwazaki, Japan",2.1,,,A,"The Tokyo Electric Power Company's  Kariwa nuclear plant damaged by a 6.8 magnitude earthquake leaked 1,192 litres of radioactive water into the Sea of Japan.",0,37.43236,138.58594
2006/12/24,"Jadugoda, India",28.9,,,A,One of the pipes carrying radioactive waste from the Jadugoda uranium mill ruptured and distributed radioactive materials more than 100 square kilometers.,0,22.85295,86.21915
2004/08/09,"Fukui Prefecture, Japan",10.7,1,,A,Steam explosion at Mihama Nuclear Power Plant killed 5 workers and injures dozens.,5,36.06523,136.22108
2002/10/22,"Kalpakkam, India",34.2,,,A,Almost 100 kilograms of radioactive sodium at a fast breeder reactor leaked into a purification cabin and ruined a number of valves and operating systems.,0,12.55638,80.21425
2001/03/18,"Tawian",,,,A,"A pressurized water reactor experienced a total loss of power supply, crucial for evacuating residual heat from the reactor core, due to salt deposits on insulators and a short circuit in a power switch causing a cable fire. It took approximately two hours to restore the power supply after the incident.",0,23.69781,120.96052
1999/09/30,"Ibaraki Prefecture, Japan",62.1,4,,A,"Workers at the Tokaimura uranium processing facility tried to save time by mixing uranium in buckets which killed two and injuring 1,200.",2,36.30714,140.32049
1999/06/18,"Shika, Ishikawa, Japan",39.6,2,,A,Control rod malfunction set off uncontrolled nuclear reaction at Shika Nuclear Power Station's Unit-1.,0,37.05757,136.6971
1997/11/03,"Ibaraki Prefecture, Japan",,3,,A,At least 37 workers were expossed to elevated levels of radiation after a small explosion in the plant. A week after high levels of Calcium were detected 25 miles south-west of the plant,0,36.30714,140.32049
1995/12/08,"Tsuruga, Japan",15500,,,A,"Japan's only fast breeder reactor Monju suffers serious accident and fire caused by leaking sodium, reactor shutdown for 6 years while extensive repairs are carried out",0,35.64591,136.05544
1995/02/02,"Kota, Rajasthan, India",323.1,,,A,The Rajasthan Atomic Power Station leaked radioactive helium and heavy water into the Rana Pratap Sagar River requiring a two year shutdown.,0,25.18255,75.83903
1993/03/31,"Bulandshahr, Uttar Pradesh, India",254.7,,,A,The Narora Atomic Power Station suffered a fire at two of its steam turbine blades that damaged two heavy water reactors and almost led to a meltdown.,0,28.40696,77.84982
1992/05/13,"Tarapur, Maharashtra, India",2.1,,,A,A malfunctioning tube caused the Tarapur nuclear reactor to release 12 curies of radioactivity.,0,19.99745,73.7898
1991/02/09,"Japan",,,,A,"At the Mihama-2 pressurized water reactor in Japan, a steam generator tube rupture occurred, leading to the first activation of the emergency core cooling system in the country. The utility found the failure was due to high cycle fatigue caused by vibration from an improperly supported tube because of incorrect insertion of adjacent anti-vibration bars.",0,36.20482,138.25293
1989/09/10,"Tarapur, Maharashtra, India",89.9,,,A,Operators at the Tarapur nuclear power plant discovered the reactor had been leaking radioactive iodine through its cooling structures and discovered radiation levels of iodine-129 more than 700 times normal levels.,0,19.99745,73.7898
1987/05/04,"Kalpakkam, India",346.7,,,A,"Fast Breeder Test Reactor at Kalpakkam shut down due to pump failures, faulty instrument signals, and turbine malfunctions that led to rupture of reactor core.",0,12.55638,80.21425
1981/03/08,"Tsuruga, Japan",3.2,2,,A,278 workers were exposed to excessive levels of radiation during repair of Tsuruga nuclear plant.,0,35.64591,136.05544
1979/09/12,"Mihama, Japan",12.8,,,A,Fuel rods at the Mihama Nuclear Power Plant unexpectedly bowed and damaged the fuel supply system.,0,35.53971,136.19056
2014/11/28,"Zaporizhia, Ukraine",,0,,EE,Disconnection of the unit 3 of the plant from the grid,0,47.81667,35.17028
2013/10/08,"Krsko, Slovenia",,0,,EE,Discovery of damaged fuel rods during unloading and fuel inspections,0,45.95703,15.49008
2013/02/12,"Puspokszilagy, Hungary",,1,,EE,Three workers were expossed to radiation while handling radioactive waste,0,47.57216,19.06849
2012/05/09,"Paks, Hungary",,1,,EE,Deviation from specifications on a maintenance task due to lack of written instructions,0,46.62347,18.85261
2009/08/27,"St. Petersburg, Russia",127.3,,,EE,A cracked discharge accumulator and malfunctioning feed pump forced the Leningrad Nuclear Power Plant reactor number 3 to close for extended repairs.,0,59.93428,30.33593
2008/06/04,"Ljubljana, Slovenia",11.8,,,EE,Regulators shut down the Krsko nuclear power plant after the primary cooling system malfunctioned and coolant spilled into the reactor core.,0,46.05108,14.50513
2005/05/01,"Bulgaria",,2,,EE,"During power reduction at the Kozloduy-5 pressurized water reactor in Bulgaria, operators found that three control rod assemblies remained in the upper end position, and 22 out of 61 could not be moved with driving mechanisms. The exact number of control rod assemblies unable to scram is unknown, but the reactor is designed for safe shutdown if only one control rod assembly is jammed; the incident was ultimately rated INES level 2.",0,42.73388,25.48583
2003/04/10,"Paks, Hungary",42.8,3,3.9,EE,Damaged fuel rods hemorrhaged spent fuel pellets and corroded heavy water reactor.,0,46.62347,18.85261
1997/06/17,"Nizhny Novgorod, Russia",0,,,EE,Technican died from criticality incident at Arzamas-16 Nuclear Centre,1,56.32408,44.00539
1993/04/06,"Tomsk, Russia",51.4,4,4.8,EE,Ice condenser containment systems failed at Indiana Michigan Power Company's D.C. Cook Units 1 and 2.,0,56.48468,84.94765
1986/04/26,"Kiev, Ukraine",259336,7,8,EE,Mishandled reactor safety test at Chernobyl nuclear reactor caused steam explosion and meltdown and required massive evacuation.,4056,50.4501,30.5234
1982/09/09,"Chernobyl, Ukraine",1100,5,,EE,"Partial core melt - fuel assembly channel 62-44 destroyed, irradiation of staff involved in repairing the core",0,51.2763,30.2219
1980/09/01,"Leningrad, Russia",0,,,EE,Operator at gamma irradiation facility died from exposure.,1,59.90944,30.30707
1977/02/22,"Jaslovske Bohunice, Czechoslovakia",1964.5,4,,EE,Mechanical failure during fuel loading at the KS 150 reactor caused severe corrosion and released radioactivity into the plant area; requiring total decommission.,0,48.54084,17.82976
1977/01/01,"Beloyarsk, Soviet Union",3500,5,,EE,"Unit 2 suffers a half core meltdown, repairs take more than a year",0,53.60319,58.33232
1976/01/05,"Jaslovske Bohunice, Czechoslovakia",0,,,EE,Leaked carbon dioxide from a KS 150's reactor coolant system at the Bohunice Nuclear Power Plant fatally suffocated two workers.,2,48.54084,17.82976
1975/12/07,"Greifswald, East Germany",511.5,3,,EE,Electrical error caused fire in the main trough that destroyed control lines and 5 main coolant pumps.,0,54.08807,13.39234
1975/11/30,"Leningrad, Russia",99.5,4,,EE,"A fuel channel in Unit 1 suffered a loss of coolant, resulting in the degradation of a nuclear fuel assembly that led to a significant release of radiation lasting for one month",0,59.90944,30.30707
1975/02/06,"Leningrad, Russia",11.4,4,,EE,"The secondary cooling circuit of Unit 1 ruptured, releasing contaminated water into the environment",3,59.90944,30.30707
1971/02/11,"Moscow, Russia",0,4,,EE,Supervisor died after criticality accident at the Kurchatov Institute,1,55.75583,37.61773
1968/04/05,"Chelyabinsk, Soviet Union",0,5,5,EE,Technician died from exposure after initiating test at Russian Federal Nuclear Centre.,1,53.72777,91.44279
1958/10/15,"Vinca, Yugoslavia",0,4,,EE,Death due to citicality accident at Boris Kidrich Institute.,1,44.80468,20.47895
1958/04/13,"Chelyabinsk, Soviet Union",0,,,EE,Three died and one was injured in a super criticality accident at USSR Mayak Complex.,3,53.72777,91.44279
1957/09/29,"Kyshtym, Chelyabinsk, Soviet Union",1733.4,6,7.3,EE,Heat exchangers failed at nitrate storage tank at the Mayak Scientific-Production Association spent fuel rod storage facility and caused a massive chemical explosion.,103,55.7682,60.6532
2014/02/14,"Waste Isolation Pilot Plant, New Mexico",8.2,,,NA,"Mine fire occured at salt hauling truck and required evacuation of the entire facility, extensive cleanup, and hospitalization of six workers for smoke inhalation and radiation exposure.",0,32.36316,-103.77116
2012/01/30,"Rock River, Illinois",2.1,,,NA,Switchyard component failure and transformer fire at Exelon's Byron Generating Station's Unit 2 caused shutdown and tritium steam release to prevent a meltdown.,0,42.27827,-89.12865
2011/08/23,"Mineral, Virginia, United States",48.2,,,NA,A magnitude 5.8 earthquake damaged Dominion Energy's North Anna Power Station and cracked spent fuel containers and collapsed administrative buildings.,0,37.94318,-77.94232
2010/02/01,"Vernon, Vermont, United States",808.9,,,NA,Underground pipes from the Vermont Yankee nuclear power plant deteriorated and leaked radioactive tritium into groundwater supplies in Vermont and resulted in the shutdown of the plant.,0,42.83961,-72.81202
2006/03/06,"Erwin, Tennessee, United States",113.4,2,,NA,Nuclear fuel services plant spilled 35 litres of highly enriched uranium that required 7 month shutdown.,0,36.0584,-82.40442
2006/02/24,"Rock River, Illinois",3.2,,,NA,Small fire spreads at Byron Nuclear Generating Station and destroys Refueling Water Storage Tank,0,42.27827,-89.12865
2005/08/04,"Indian Point, New York, United States",34.2,,,NA,"Entergy's Indian Point Nuclear Plant, located on the Hudson River, leaked tritium and strontium into underground lakes from 1974 to 2005.",0,41.28412,-73.91646
2005/06/16,"Braidwood, Illinois, United States",47.1,,,NA,Exelon's Braidwood nuclear station leaked tritium and contaminated local water supplies.,0,41.24249,-88.11029
2003/01/15,"Bridgman, Michigan, United States",11.8,,,NA,A fault in the main transformer at the Donald C. Cook nuclear power plant caused a fire that damaged the main generator and backup turbines.,0,41.94722,-86.55694
2002/02/16,"Oak Harbor, Ohio, United States",164.8,,,NA,Severe corrosion of control rod forced 24 month outage of Davis-Besse reactor.,0,41.50837,-82.93724
1999/09/29,"Lower Alloways Creek, New Jersey, United States",2.1,,,NA,Freon leak at Hope Creek Nuclear Facility caused ventilation train chiller to trip that released toxic gas and damaged the cooling system.,0,39.51377,-75.57699
1999/05/25,"Waterford, Connecticut, United States",8.6,,,NA,Steam leak in feedwater heater caused manual shutdown and damaged control board annunicator at the Millstone Nuclear Power Plant.,0,41.35175,-72.16482
1997/09/09,"Bridgman, Michigan, United States",12.8,,,NA,Ice condenser containment systems failed at Indiana Michigan Power Company's D.C. Cook Units 1 and 2.,0,41.94722,-86.55694
1996/09/20,"Senaca, Illinois, United States",82.4,,,NA,Service water system failed and prompted Commonwealth Edison to close LaSalle Units 1 and 2 for more than 2 years.,0,41.29977,-88.27857
1996/09/05,"Clinton, Illinois, United States",43.9,,,NA,Reactor recirculation pump failed and required Illinois Power Company to shut down Clinton boiling water reactor.,0,40.15287,-88.96453
1996/09/02,"Crystal River, Florida, United States",444.1,,,NA,Balance-of-plant equipment malfunction forced Florida Power Corporation to shut down Crystal River Unit 3 and make extensive repairs.,0,28.94275,-82.77177
1996/05/15,"Morris, Grundy County, Illinois, USA",,,,NA,"Plunging water levels around the nuclear fuel in the reactor's core prompt shut down atDresden Generating Station,",0,41.35726,-88.42118
1996/02/20,"Waterford, Connecticut, United States",293.2,,,NA,Leaking valve forced Northeast Utilities Company to shut down Millstone Units 1 and 2.,0,41.35175,-72.16482
1995/05/16,"Salem, New Jersey, United States",39.6,,,NA,Ventilation systems failed at Public Service Electric & Gas Company's Salem Units 1 and 2.,0,39.57389,-75.46733
1995/01/14,"Wiscasset, Maine, United States",71.7,,,NA,Steam generator tubes cracked at Maine Yankee nuclear reactor and forced the Maine Yankee Atomic Power Company to shutdown for 1 year.,0,43.9188,-69.80105
1993/12/25,"Newport, Michigan, United States",77,,,NA,Detroit Edison Company forced to shut down Fermi Unit 2 after main turbine experienced catastrophic failure due to improper maintenance.,0,41.98619,-83.39349
1993/03/02,"Soddy-Daisy, Tennessee, United States",3.2,,,NA,Equipment failures and broken pipes caused Tennessee Valley Authority to shut down Sequoyah Unit 1.,0,35.24228,-85.23745
1993/02/27,"Buchanan, New York, United States",2.1,,,NA,New York Power Authority shut down Indian Point Unit 3 after AMSAC system fails.,0,41.26232,-73.93957
1993/02/03,"Bay City, Texas, United States",3.2,,,NA,Auxiliary feedwater pumps failed at South Texas Project Units 1 and 2 and required rapid shutdown of both reactors.,0,28.98276,-95.96476
1992/08/02,"Pickering, Canada",,,,NA,Pickering reactor 4 had a heavy water leak from a heat exchanger that resulted in a release of 50 trillion becquerels of tritium into Lake Ontario,0,43.83841,-79.08676
1992/04/21,"Southport, North Carolina, United States",2.1,,,NA,NRC forced Carolina Power & Light Company to shut down Brunswick Units 1 and 2 after emergency diesel generators failed.,0,33.92156,-78.02027
1991/11/17,"Scriba, New York, United States",5.4,,,NA,Safety and fire problems forced New York Power Authority to shut down the FitzPatrick nuclear reactor for 13 months.,0,43.45535,-76.5105
1991/04/03,"New Hill, North Carolina, USA",,,,NA,"Workers at the Shearon Harris pressurized water reactor discovered damaged piping and valves in the emergency core cooling system, which could have led to a failure in cooling the reactor core in an accident. The NRC calculated the severe core damage risk from this event to be 0.6% per reactor year, but the event was not rated on the IAEA INES scale.",0,35.72095,-78.80416
1990/09/25,"Pickering, Canada",,,,NA,Pickering reactor 2 experienced large power shifts in the reactor core. Staff spent two days trying to stabilize it before shutting it down. The AECB later criticized the utility for not shutting down immediately.,0,43.83841,-79.08676
1989/10/09,"Hadden Neck, Connecticut, USA",12.9,,,NA,480 fuel rods were damaged during the operating cycle by metal chips present in the coolant system,0,41.47114,-72.68399
1989/03/17,"Lusby, Maryland, United States",139.1,,,NA,Baltimore Gas & Electric's Calvert Cliff Units 1 and 2 inspections revealed cracks at pressurized heater sleeves and forced extended shutdown.,0,38.31551,-76.55052
1989/03/05,"Tonopah, Arizona, United States",16.1,,,NA,Atmospheric dump valves failed at Arizona Public Service Company's Palo Verde Unit 1 and led to main transformer fire and emergency shut down.,0,33.49746,-112.93637
1988/11/22,"Pickering, Ontario, Canada",6.6,,,NA,Xenon buildup causes damage to 191 fuel rods,0,43.83841,-79.08676
1988/09/10,"Surry, Virginia, United States",10.7,,,NA,Refueling cavity seal failed and destroyed internal pipe system at Virginia Electric Power Company's Surry Unit 2 and forced a 12 month outage.,0,37.14144,-76.83541
1988/05/12,"Civaux, France",,2,,NA,A large leak of coolant into the reactor building occurred when a pipe cracked open,0,46.39468,0.68074
1988/03/29,"Burlington, Kansas, United States",0,,,NA,Safety inspector died from electrocution after contacting a mislabeled wire at the Wolf Creek Nuclear Power Plant.,1,38.1973,-95.73579
1988/03/25,"Pickering, Ontario, Canada",5.5,,,NA,"Fuel rod failures limited reactor power to 50 percent for six months, and on November 22, 1988, operator error damaged 36 fuel bundles. The cooling system became contaminated with radioactive iodine, which was released into the environment over several weeks following the accident.",0,43.83841,-79.08676
1987/12/19,"Lycoming, New York, United States",173.3,,,NA,"Fuel rod, waste storage, and water pumping malfunctions forced Niagara Mohawk Power Corporation to shut down Nine Mile Point Unit 1.",0,43.2611,-76.97088
1986/12/09,"Surry, Virginia, United States",2.8,,,NA,Steam explosion in Unit 2 cases deadliest accident (fatalities) in US history,4,37.14144,-76.83541
1986/05/22,"Delta, Pennsylvania, United States",462.2,,,NA,Philadelphia Electric Company shut down Peach Bottom units 2 and 3 due to cooling malfunctions and unexplained equipment problems.,0,39.74895,-76.11434
1986/04/11,"Plymouth, Massachusetts, United States",1156.7,,,NA,"Recurring equipment problems with instrumentation, vacuum breakers, instrument air system, and main transformer forced emergency shutdown of Boston Edison's Pilgrim nuclear facility.",0,42.07308,-70.71048
1985/12/26,"Clay Station, California, United States",776.8,,,NA,Safety and control systems failed at Rancho Seco nuclear reactor and led to the premature closure of the plant.,0,38.26921,-121.81509
1985/12/18,"Lacey and Ocean Townships, Ocean County, New Jersey, USA",3.8,,,NA,Malfunctioning computer causes fuel rod failures and increased levels of gaseous activity,0,39.78273,-74.19634
1985/08/22,"Soddy-Daisy, Tennessee, United States",40.7,,,NA,Tennessee Valley Authority Sequoyah Units 1 and 2 failed and forced 3 year shutdown; workers also exposed to excessive levels of radiation.,0,35.24228,-85.23745
1985/06/09,"Oak Harbor, Ohio, United States",26.8,,,NA,"Loss of feedwater provoked Toledo Edison Company to inspect Davis-Besse facility, where inspectors discovered corroded reactor coolant pumps and shafts .",0,41.50837,-82.93724
1985/03/09,"Athens, Alabama, United States",2114.3,,,NA,Instrumentation systems malfunctioned during startup and the Tennessee Valley Authority suspended operations at all three Browns Ferry Units.,0,34.80287,-86.97167
1984/09/15,"Athens, Alabama, United States",127.3,,,NA,"Safety violations, operator error, and design problems forced 6 year outage at Browns Ferry Unit 2.",0,34.80287,-86.97167
1984/06/13,"Platteville, Colorado, United States",25.7,,,NA,Moisture intrusion caused 6 fuel rods to fail at Fort St. Vrain nuclear plant and required emergency shutdown from Public Service Company of Colorado.,0,40.21625,-104.73287
1984/04/18,"Delta, Pennsylvania, United States",20.3,,,NA,Philadelphia Electric Company shut down Peach Bottom Unit 2 to due to extensive recirculation system and equipment damage.,0,39.74895,-76.11434
1983/12/10,"Plymouth, Massachusetts, United States",4.3,,,NA,Recirculation system piping cracked and forced Pilgrim nuclear reactor to shutdown.,0,42.07308,-70.71048
1983/09/26,"Russellville, Pope County, Arkansas, USA",4.1,,,NA,"Control rod misalignment results in xenon oscillations, damaging the fuel and increasing gaseous activity",0,35.27842,-93.13379
1983/09/07,"Athens, Alabama, United States",39.6,,,NA,Tennessee Valley Authority discovered extensive damage to recirculation system pipeline.,0,34.80287,-86.97167
