Date,"Location",Cost (millions 2013US$),INES,Smyth Magnitude,Region,Description,Fatalities,Latitude,Longitude
1983/08/01,"Pickering, Canada",1000,,,NA,"On August 1, 1983, Pickering reactor 2 had a loss of coolant accident after a pressure tube suffered a metre-long rupture. The station was shut down and the four reactors at Pickering were eventually retubed at a cost of about $1 billion.",0,43.83841,-79.08676
1983/03/09,"Gravel Neck, Surry County, Virginia, USA",2.2,,,NA,Fuel rods were discovered damaged due to metal chips that had been left in the reactor coolant system,0,37.11806,-76.81471
1983/02/26,"Pierce, Florida, United States",62.1,,,NA,Workers discovered damaged thermal shield and core barrel support at St. Lucie Unit 1 which required a 13 month shutdown.,0,27.28773,-80.2331
1983/02/12,"Fork River, New Jersey, United States",37.5,,,NA,Oyster Creek nuclear plant failed safety inspection and was forced to shut down.,0,39.829,-74.26021
1982/06/18,"Senaca, South Carolina, United States",11.8,,,NA,Feedwater heat extraction line failed at Oconee 2 Pressurized Water Reactor and damaged the thermal cooling system.,0,34.68565,-82.95319
1982/03/25,"Buchanan, New York, United States",64.2,,,NA,Water and coolant leaks caused damage to steam generator tubes and main generator and forced the New York Power Authority to shut down Indian Point Unit 3.,0,41.26232,-73.93957
1982/03/20,"Lycoming, New York, United States",52.4,,,NA,Recirculation system piping failed at Nine Mile Point Unit 1 and forced a 2 year shutdown.,0,43.2611,-76.97088
1982/02/26,"San Clemente, California, United States",1.1,,,NA,Southern California Company shut down San Onofre Unit 1 because of earthquake concerns.,0,33.42713,-117.6115
1981/09/20,"Baxley, Appling County, Georgia, USA",1.1,,,NA,Fuel rod failures caused air ejector activity to rise to 0.3 Ci per second,0,31.77825,-82.34847
1981/02/11,"Florida City, Florida, United States",2.1,,,NA,Florida Light & Power manually shut down Turkey Point Unit 3 after steam generator tubes degraded and failed.,0,25.46872,-80.47756
1980/11/22,"San Onofre, California, United States",0,,,NA,Worker cleaning breaker cubicles at San Onofre Pressurized Water Reactor contacted an energized line and was killed by electrocution.,1,33.37375,-117.56388
1979/03/28,"Middletown, Pennsylvania, United States",10910,5,7.9,NA,Equipment failure and operator error contributed to loss of coolant and partial core meltdown at Three Mile Island nuclear reactor.,0,40.19981,-76.73108
1979/02/04,"Surry, Virginia, United States",13.9,,,NA,Virginia Electric Power Company manually shut down Surry Unit 2 in response to failed tube bundles in steam generators.,0,37.14144,-76.83541
1978/03/11,"Pinawa, Manitoba, Canada",,,,NA,"The reactor which was cooled by a type of oil, terphenyl isomer, experienced a major coolant leak as one of the pipes developed a hole and 2,739 litres of oil escaped. It took several weeks for workers to find and repair the leak. Much of the leaked oil was then discharged into the Winnipeg River. According to Dr. Agnes Bishop of the Atomic Energy Control Board, (later the CNSC), the fuel reached ""high temperatures"".",0,50.14556,-96.87708
1977/06/10,"Waterford, Connecticut, United States",17.1,,,NA,Hydrogen gas explosion damaged three buildings and forced shutdown of Millstone-1 Pressurized Water Reactor.,0,41.35175,-72.16482
1975/11/05,"Brownsville, Nebraska, United States",15,,,NA,Hydrogen gas explosion damaged the Cooper Nuclear Facility's Boiling Water Reactor and an auxiliary building.,0,40.39777,-95.65807
1975/03/22,"Browns Ferry, Alabama, United States",277.1,,,NA,"Fire burned for seven hours and damaged more than 1,600 control cables for three nuclear reactors, disabling core cooling systems.",0,34.70714,-87.11885
1974/10/31,"Morris, Grundy County, Illinois, USA",4.4,,,NA,Dresden nuclear power plant suffers a xenon transient and minor release of radioactivity,0,41.35726,-88.42118
1973/08/11,"Palisades, Michigan, United States",11.8,,,NA,Steam generator leak caused manual shutdown of pressurized water reactor operated by the Consumers Power Company.,0,42.32115,-86.30645
1972/12/21,"Pawling, NY, USA",788.4,4,,NA,"Tube repairs lead to a loss of coolant accident, causing a year long outage",0,41.57635,-73.59891
1972/07/27,"Surry, Virginia, United States",1.2,,,NA,Two deaths in steam line rupture and accident,2,37.14144,-76.83541
1971/07/16,"Cordova, Illinois, United States",1.1,,,NA,An electrician was electrocuted by a live cable at the Quad Cities Unit 1 reactor on the Mississippi River.,1,41.67719,-90.02165
1970/08/06,"Lawrence Livermore, CA, USA",60.1,4,3.6,NA,"Accident released about 650,000 curies of tritium as far as 200 miles away",0,37.68187,-121.76801
1969/05/11,"Rocky Flats, USA",425.2,4,2.3,NA,"Plutonium fire broke out in the processing section of Building 776, gave 41 firefighters high radiation doses",0,39.83333,-105.68333
1966/10/05,"Newport, Michigan, United States",793.9,4,,NA,"Fermi 1, a prototype fast breeder reactor, suffered a partial fuel meltdown",0,41.98619,-83.39349
1965/01/20,"Lawrence Livermore, CA, USA",6.1,4,3.7,NA,"Roughly 350,000 Ci were released from a stack in building 331",0,37.68187,-121.76801
1964/07/23,"Rhode Island, United States",0,4,,NA,Operator death due to super critical accident at Wood River Junction Chemical Process Plant,1,41.58009,-71.47743
1961/06/19,"Sellafield, UK",800,3,4,NA,There was a release of plutonium bearing liquid into process cooling water from a leak in an evaporator,0,54.41727,-3.4987
1961/01/03,"Idaho Falls, Idaho, United States",25.7,4,2.9,NA,Explosion at National Reactor Testing Station,3,43.49295,-112.04071
1960/03/04,"Waltz Mill, USA",38,4,,NA,Core melt accident,0,40.24081,-79.78745
1959/07/26,"Simi Valley, California, United States",37.5,4,,NA,Partial core meltdown at Santa Susana Field Laboratory's Sodium Reactor Experiment.,0,34.26945,-118.78148
1958/12/30,"Los Alamos, New Mexico",0,,,NA,Death due to citicality accident at Los Alamos National Laboratory.,1,35.88808,-106.30993
1958/05/24,"Chalk River, Ontario, Canada",77,5,,NA,Fuel rod caught fire and contaminated half of facility.,0,46.05544,-77.45069
1957/09/11,"Rocky Flats, USA",8189,5,5.2,NA,Fire starts and destroys plutonium processing facility,0,39.83333,-105.68333
1955/11/29,"Idaho Falls, Idaho, United States",1500,4,,NA,Suffered a partial meltdown during a coolant flow test,0,43.49295,-112.04071
1952/12/12,"Chalk River, Ontario, Canada",52.4,,,NA,Hydrogen explosion damaged reactor interior and released 30 kilograms of uranium oxide particles.,0,46.05544,-77.45069
1949/12/02,"Hanford, WA, USA",1100,4,3.8,NA,"Operators release 8,000 curies of iodine-131 over two days known as the ""Green Run""",0,46.55713,-119.48634
1946/05/21,"Los Alamos, New Mexico",0,,,NA,Death due to citicality accident at Los Alamos National Laboratory.,1,35.88808,-106.30993
1985/06/14,"Lima, Buenos Aires, Argentina",11.2,,,SA,"Excessive local power in the core caused 46 fuel rods to fail, releasing fuel pellets into the reactor coolant system",0,-34.425,-59.02941
1983/09/23,"Buenos Aires, Argentina",74.9,4,,SA,Operator error during fuel plate reconfiguration caused meltdown in an experimental test reactor.,1,-34.61315,-58.37723
1983/09/23,"Buenos Aires, Argentina",0,,,SA,Operator death due to criticality accident at the Constituyentes Atomic Centre,1,-34.61315,-58.37723
2015/08/18,"Blayais, France",,2,,WE,Accidental overexposure of a worker to a dose of ionising radiation exceeding regulation limits,0,45.27083,-0.70889
2015/05/28,"Cattenom, France",,1,,WE,Unexpected opening of a secondary system valve which resulted in a steam release,0,49.31358,6.22663
2014/08/11,"Lancashire, United Kingdom",17,,,WE,Corrosion and defects found in the boiler units of Heysham 1 and Hartlepool forced four reactors offline for 8 weeks for repairs.,0,53.74187,-2.49224
2013/09/26,"Petten, Netherlands",,2,,WE,"Three out of six control rods were found to show deficiences, the plant had to shut down for 5 months",0,52.76345,4.66986
2013/05/30,"Forsmark, Sweden",,1,,WE,Emergency generator failed to start after loss of two phases in the incoming supply,0,60.40706,18.1059
2013/04/24,"Blayais, France",,2,,WE,Accidental overexposure of a worker beyond regulatory limit,0,45.27083,-0.70889
2012/10/24,"Flamanville, France",,1,,WE,Leak on the auxialliary line of the reactor's coolant system,0,49.53889,-1.87917
2012/09/26,"Drôme, France",,2,,WE,"Non-complience to regulations applicable to labelling, storage and transfer of wet fissible materials",0,44.72604,5.17368
2012/05/04,"Penly, France",,1,,WE,As a concequence of fire radioactive water leaked into the collection tanks inside the reactor buldings,0,49.98435,1.05482
2012/04/05,"Dieppe, France",12.8,1,,WE,Leaking oil from a reactor pump caught fire and forced an emergency shutdown of the number 2 reactor of EDF's Penly Nuclear Power Plant.,0,49.92293,1.07612
2011/12/22,"Bosco Marengo, Italy",,1,,WE,Fire in the decontamination machine of a former plant,0,44.7813,8.78585
2011/12/21,"Cattenom, France",,2,,WE,Absence of siphon-breakers in two out of the four reactors of the facility,0,49.31358,6.22663
2011/09/21,"Codolet, France",,1,,WE,One worker died and four were injured when an explosion in the nuclear facility triggered a fire,1,44.15544,4.6289
2011/09/12,"Marcoule, France",12.8,,,WE,Marcoule Centraco nuclear waste site's oven used to melt radioactive waste exploded and killed one person and burned four others.,1,44.14426,4.80553
2011/02/16,"Tricastin, France",,2,,WE,Failed back-up diesel generator was discovered during a periodic test,0,44.37073,4.76334
2009/12/01,"Cruas-Meysse 4, France",4,2,,WE,"Vegetation blocked the intake of the cooling system, forcing shutdown and repairs",0,44.68407,4.72879
2009/08/12,"Gravelines, France",2.1,1,,WE,Assembly system failed to properly eject spent fuel rods from the Gravelines Nuclear Power Plant and caused the fuel rods to jam and the reactor to shutdown.,0,51.01561,2.1288
2009/07/04,"Hamburg, Germany",242.9,,,WE,A short circuit in a transformer caused fuel rod damage and an extended shutdown at Vattenfall's Krümmel nuclear plant.,0,53.55108,9.99368
2009/06/10,"Cadarache, France",,2,,WE,"Underestimation of plutonium deposits in the facility glove boxes, operations suspended for a month",0,43.68452,5.78193
2009/03/15,"Oskarshamn, Sweden",0,,,WE,A maintenance worker repairing a shutdown reactor at the Oskarshamn died after falling from the top of the turbine hall.,1,57.2644,16.44837
2008/08/27,"Trhange, Belgium",,1,,WE,Maintenance operations revealed last Thursday that a fan for the management of air between,0,50.61265,5.53282
2008/07/13,"Tricastin, France",8.6,1,,WE,The nuclear power operator Areva reported that dozens of liters of wastewater contaminated with uranium were accidentally poured on the ground and ran into river.,0,44.37073,4.76334
2008/07/04,"Ayrshire and Suffolk, United Kingdom",11.8,,,WE,British Energy nuclear reactors (the Largs and the Sizewell B facilities) shutdown after cooling units malfunctioned and damaged emergency systems and triggered blackouts.,0,55.45857,-4.62918
2006/06/25,"Sweden",,,,WE,"A short circuit near the Forsmark boiling water reactors in Sweden led to an emergency shutdown and subsequent failures at the plant, with design errors and inappropriate converter adjustments causing issues in switching to house load operation and connecting safety equipment to emergency power. The partial blackout and lack of information on important parameters left the plant's exact state unclear, but the shift team successfully reconnected the plant to the grid.",0,60.12816,18.6435
2005/06/28,"Forsmark, Sweden",11.8,2,,WE,Repair work on electric arc shorted out a circuit and caused the Forsmark-1 reactor to shutdown and disconnected from the grid and forced a three-week outage.,0,60.40706,18.1059
2005/04/19,"Seascale, United Kingdom",599.2,3,,WE,20 metric tons of uranium and 160 kilograms of plutonium leaked for more than a year from a cracked pipe at the Thermal Oxide Reprocessing (Thorp) plant in Sellafield.,0,54.39274,-3.34442
2004/05/16,"Lorraine, France",13.9,1,,WE,Sub-standard electrical cables at the Cattenon-2 nuclear reactor caused a fire in an electricity funnel that damaged safety systems.,0,48.88247,6.29431
2003/11/19,"La Hague, France",,2,,WE,Worker was contaminated by plutonium during a dust remova opperation,0,49.6697,-1.93924
2002/11/22,"Trhange, Belgium",,2,,WE,"In November 2002, an incident (INES 2) occurred at Block 2 involving the accidental opening of a pressure relief valve, causing the primary coolant circuit to rapidly depressurize and reducing its ability to remove heat from the reactor, risking overheating and eventual meltdown. The pressure relief valve was closed after three minutes.",0,50.61265,5.53282
2002/01/21,"Flamanville, France",104,,,WE,"Control systems and safety valves fail after improper installation of condensers, forcing a two month shutdown",0,49.53889,-1.87917
2002/01/21,"Manche, France",117.7,1,,WE,Control systems and safety valves failed after improper installation of condensers and forced a two month shutdown.,0,49.10537,-1.37536
2001/12/14,"Germany",,1,,WE,"A hydrogen explosion at the Brunsbüttel boiling water reactor in Germany caused significant damage to the spray system piping, with some parts completely destroyed. Before this incident, the possibility of severe explosions caused by radiolysis gas during normal operation was nearly excluded.",0,51.16569,10.45153
2001/08/12,"Germany",,2,,WE,"A hydrogen explosion at the Brunsbüttel boiling water reactor in Germany caused significant damage to the spray system piping, with some parts ruptured and a 2.7 m long section destroyed. Prior to this event, the possibility of severe explosions caused by radiolysis gas during normal operation was nearly excluded.",0,51.16569,10.45153
1999/12/27,"Blayais, France",63.1,2,,WE,A storm flooded the Blayais-2 nuclear reactor and forced emergency shutdown after injection pumps and containment safety systems failed from water damage.,0,45.27083,-0.70889
1992/06/28,"Sweden",,2,,WE,"A leaking pilot valve in the Barseback-2 boiling water reactor triggered automatic safety functions, but insulation material washed into the suppression pool affected the emergency core cooling system. This problem was found to be applicable to many, if not most, light water reactors worldwide.",0,60.12816,18.6435
1989/12/19,"Vandellòs, Spain",930.9,3,,WE,A fire at one of its turbines caused the malfunction of safety systems at the Vandellòs Nuclear Power Plant and forced one of its 508 MWe units to permanently shut down.,0,40.94328,0.84818
1989/11/24,"Greifswald, Germany (Lubmin)",15.5,,,WE,Three out of six cooling water pumps were switched off for a test. A fourth pump broke down and control of the reactor was lost; ten fuel elements were damaged,0,54.08807,13.39234
1988/06/18,"Belgium",,,,WE,"In June 1988, a sudden leak occurred in a pressurized water reactor's emergency core cooling system (ECCS) piping, with a leak rate of 1,300 liters per hour due to a crack. The risk of pipe rupture in the ECCS is significant if the emergency safety injection system is activated, as large quantities of cooling water would be injected in a degraded safety situation.",0,50.50389,4.469936
1988/05/12,"France",,2,,WE,"During startup tests at the Civaux-1 pressurized water reactor, a 25 cm diameter pipe in the main residual heat removal system cracked, causing a significant leak in the primary cooling circuit. It took nine hours to isolate the leak and stabilize the situation, with 300 m3 of primary coolant leaked into the reactor building. Although the operator, EDF, suggested an INES level 1 rating, the safety authorities decided on a level 2 rating.",0,46.60335,1.88833
1987/12/17,"Hesse, Germany",15,1,,WE,Stop valve failed at Biblis Nuclear Power plant and contaminated local area.,0,50.65205,9.16244
1987/04/12,"Triscastin, France",57.8,,,WE,"Areva's Tricastin fast breeder reactor leaked coolant, sodium, and uranium hexachloride and injured workers and contaminated water supplies.",0,44.37073,4.76334
1986/05/22,"Normandy, France",5.4,,,WE,A reprocessing plant at Le Hague malfunctioned and exposed workers to unsafe levels of radiation.,0,49.20953,0.12179
1986/05/04,"Hamm-Uentrop, Germany",308.2,,,WE,Operator actions to dislodge damaged fuel rod at Experimental High Temperature Gas Reactor released excessive radiation to 4 square kilometers around facility.,0,51.67919,7.84278
1984/07/17,"Sellafield, UK",33.4,3,1.8,WE,A solvent fire in Building B241 effluent treatment plant sludge tank was caused by hot metal from burning operations,0,54.41727,-3.4987
1984/04/14,"Bugey, France",2.1,,,WE,Electrical cables failed at the command centre of the Bugey nuclear power plant and forced a complete shutdown of one reactor.,0,45.81913,5.26331
1983/11/01,"Sellafield, UK",44,3,,WE,Inadvertent transfer of 59 TBq activity with solvent and crud took place from Building B205 to a sea tank at Building B242,0,54.41727,-3.4987
1981/10/01,"Sellafield, UK",9,3,1.3,WE,Inadvertent reprocessing of fuel from Oldbury Power Station had only been cooled for 27 days leads to iodine release,0,54.41727,-3.4987
1980/09/22,"Sellafield, UK",55,3,1.6,WE,Enhanced corrosion in the Building B38 magnox storage silo caused discharges to atmosphere of 35-70 GBq,0,54.41727,-3.4987
1980/03/13,"Saint-Laurent, France",133.4,4,,WE,"Partial core meltdown involving 20 kg of uranium, repairs take years",0,47.75047,0.62082
1979/09/11,"Sellafield, UK",87,4,3.4,WE,There was a release of plutonium to atmosphere during transfer of low radioactive liquid effluent to Building B242,0,54.41727,-3.4987
1979/07/25,"Saclay, France",5.4,,,WE,"Radioactive fluids escaped into drains designed for ordinary wastes, seeping into the local watershed at the Saclay BL3 Reactor.",0,48.74883,2.17367
1979/07/16,"Sellafield, UK",30,3,1.9,WE,A fire of magnox swarf and uranium took place in a remote decanning cave in Building B30,0,54.41727,-3.4987
1979/03/28,"Loir-et-Cher, France",25.7,4,,WE,A malfunctioning cooling system fused fuel elements together at the Saint Laurent A2 reactor and ruined the fuel assembly and forced an extended shutdown.,0,47.70831,1.62771
1973/09/26,"Sellafield, UK",990,4,2,WE,"An exothermic reaction occurred involving accumulated zirconium fines and solvent in a vessel in the Head End Treatment, exposing 35 workers",0,54.41727,-3.4987
1972/12/06,"Sellafield, UK",98,3,1.6,WE,Inadvertent processing of fuel elements from Chapelcross had a high iodine content and release 2.2 TBq,0,54.41727,-3.4987
1971/12/15,"Sellafield, UK",180,3,3.2,WE,An abnormal discharge took place from the Building B203 plutonium recovery plant of about 7.4 GBq Pu,0,54.41727,-3.4987
1971/03/19,"Sellafield, UK",1330,3,3.2,WE,"Sparks from an electric arc ignited radioactive waste in a basement, leading to 0.48 GBq released",0,54.41727,-3.4987
1970/11/29,"Sellafield, UK",100,3,2.5,WE,An abnormal discharge of about 1.6 GBq Pu took place via the Building B230 stack,0,54.41727,-3.4987
1970/03/10,"Sellafield, UK",150,3,2.6,WE,Abnormal discharge of about 1.8 GBq Pu via the Building B230 stack,0,54.41727,-3.4987
1970/02/10,"Sellafield, UK",100,3,2,WE,Abnormal discharge of Pu via the Building B230 stack,0,54.41727,-3.4987
1969/10/17,"Saint-Laurent, France",541.4,4,,WE,More than 50 kilograms of uranium fuel at the Saint-Laurent Nuclear Power Plant began to melt after cooling systems failed and forced shutdown and repairs.,0,47.75047,0.62082
1969/10/12,"Sellafield, UK",2500,4,2.3,WE,Enhanced discharge from the Building B204 stack of about 1.8 TBq beta radioactivity,0,54.41727,-3.4987
1969/05/01,"Stockholm, Sweden",16.1,,,WE,Malfunction of valve caused flooding in Agesta pressurized heavy water nuclear reactor.,0,59.32932,18.06858
1969/03/05,"Sellafield, UK",84.5,3,1.6,WE,"A spillage of 370 MBq Pu in Building B229 laboratory, leads to substantial discharge",0,54.41727,-3.4987
1969/01/21,"Lucens, Canton of Vaud, Switzerland",25.7,5,,WE,Coolant system malfunctioned at underground experimental reactor.,0,46.61825,6.55143
1968/05/01,"Sellafield, UK",1900,4,4,WE,A month long discharge of radioactivity occurs from Building B230 stack as a result of a failed filter,0,54.41727,-3.4987
1967/05/02,"Dumfries and Galloway, Scotland",87.7,4,,WE,Fuel rod caught fire and caused partial meltdown at the Chaplecross Magnox nuclear power station.,0,54.89862,-3.96094
1967/05/01,"Chapelcross, UK",1100,4,,WE,"Fuel element melt and fire in part of core, 2 years of repairs",0,55.12203,-3.34971
1957/10/08,"Windscale, United Kingdom",89.9,5,4.6,WE,"Fire ignited plutonium piles, created radioactive dust which destroyed surrounding dairy farms.",33,54.41727,-3.4987
1955/12/08,"Sellafield, UK",1300,3,-2.7,WE,A fire occurred in a radioactive waste silo in Building B247,0,54.41727,-3.4987
1955/07/14,"Sellafield, UK",2900,3,-2.4,WE,Another radioactive leak and remediation operation,0,54.41727,-3.4987
1955/03/25,"Sellafield, UK",4400,4,4.3,WE,Fire releases up to up to a few tenths of a terabecquerel of radioactivity into the atmosphere,0,54.41727,-3.4987
